발주번호,"발주구분(계획, 추가)",원자재코드,거래처코드,발주수량,발주단가,발주예정일자,발주일자,입고예정일자,입고일자,입고수량,회계일자,입고완료여부,발주서전송구분,발주서출력횟수,비고
B20210329-0001,계획,SR11002,2002700,179351.7,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,179351.7,2021-04-25,Y,Y,1,
B20210329-0002,계획,SR13801,2002800,210.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,210.5,2021-04-25,Y,Y,1,
B20210329-0003,계획,SR15500,2002900,1100,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0004,계획,SR16002,2002100,3425,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3425,2021-04-25,Y,Y,1,
B20210329-0005,계획,SR16003,2002200,271.75,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,271.75,2021-04-25,Y,Y,1,
B20210329-0006,계획,SR16600,2002300,5879.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,5879.5,2021-04-25,Y,Y,1,
B20210329-0007,계획,SR18520,2002400,1100,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0008,계획,SR34307,2002500,1100,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0009,계획,SR34311,2002600,1100,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0010,계획,SR34364,2002700,1217,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1217,2021-04-25,Y,Y,1,
B20210329-0011,계획,SR35210,2002800,1908,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1908,2021-04-25,Y,Y,1,
B20210329-0012,계획,SR35211,2002900,2352,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,2352,2021-04-25,Y,Y,1,
B20210329-0013,계획,SR35217,2002100,1305,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1305,2021-04-25,Y,Y,1,
B20210329-0014,계획,SR35218,2002200,12522,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,12522,2021-04-25,Y,Y,1,
B20210329-0015,계획,SR35221,2002300,1100,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0016,계획,SR35224,2002400,22028.6,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,22028.6,2021-04-25,Y,Y,1,
B20210329-0017,계획,SR35225,2002500,7866.6,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,7866.6,2021-04-25,Y,Y,1,
B20210329-0018,계획,SR35228,2002600,1870,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1870,2021-04-25,Y,Y,1,
B20210329-0019,계획,SR35500,2002700,3260,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3260,2021-04-25,Y,Y,1,
B20210329-0020,계획,SR35556,2002800,3258.4,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3258.4,2021-04-25,Y,Y,1,
B20210329-0021,계획,SR35755,2002900,1100,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0022,계획,SR35758,2002100,3660,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,3660,2021-04-25,Y,Y,1,
B20210329-0023,계획,SR35760,2002200,1100,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0024,계획,SR35761,2002300,1100,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0025,계획,SR35765,2002400,1100,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,1100,2021-04-25,Y,Y,1,
B20210329-0026,계획,SR35903,2002500,8178,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,8178,2021-04-25,Y,Y,1,
B20210329-0027,계획,SR35904,2002600,19411,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,19411,2021-04-25,Y,Y,1,
B20210329-0028,계획,SR35905,2002700,83,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,83,2021-04-25,Y,Y,1,
B20210329-0029,계획,SR38117,2002800,100.05,1100,2021-03-29,2021-03-29,2021-04-01,2021-04-04,100.05,2021-04-25,Y,Y,1,
B20210329-0030,계획,SR47093,2002900,62.5,1300,2021-03-29,2021-03-29,2021-04-01,2021-04-04,62.5,2021-04-25,Y,Y,1,
B20210329-0031,계획,SR68222,2002100,234.4,1000,2021-03-29,2021-03-29,2021-04-01,2021-04-04,234.4,2021-04-25,Y,Y,1,
B20210405-0001,계획,SR11002,2002200,756532.03,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,756532.03,2021-04-25,Y,Y,1,
B20210405-0002,계획,SR13801,2002300,2895.07,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,2895.07,2021-04-25,Y,Y,1,
B20210405-0003,계획,SR15500,2002400,9099.8,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,9099.8,2021-04-25,Y,Y,1,
B20210405-0004,계획,SR16002,2002500,20429.9,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,20429.9,2021-04-25,Y,Y,1,
B20210405-0005,계획,SR16003,2002600,1191.5,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1191.5,2021-04-25,Y,Y,1,
B20210405-0006,계획,SR16600,2002700,29973.37,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,29973.37,2021-04-25,Y,Y,1,
B20210405-0007,계획,SR18520,2002800,375,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,375,2021-04-25,Y,Y,1,
B20210405-0008,계획,SR34307,2002900,1100,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0009,계획,SR34311,2002100,300,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,300,2021-04-25,Y,Y,1,
B20210405-0010,계획,SR34364,2002200,1320,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1320,2021-04-25,Y,Y,1,
B20210405-0011,계획,SR35210,2002300,6930,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6930,2021-04-25,Y,Y,1,
B20210405-0012,계획,SR35211,2002400,36095,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,36095,2021-04-25,Y,Y,1,
B20210405-0013,계획,SR35217,2002500,5024.5,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,5024.5,2021-04-25,Y,Y,1,
B20210405-0014,계획,SR35218,2002600,208386.75,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,208386.75,2021-04-25,Y,Y,1,
B20210405-0015,계획,SR35221,2002700,1100,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0016,계획,SR35224,2002800,102103.8,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,102103.8,2021-04-25,Y,Y,1,
B20210405-0017,계획,SR35225,2002900,64500.3,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,64500.3,2021-04-25,Y,Y,1,
B20210405-0018,계획,SR35228,2002100,1100,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0019,계획,SR35500,2002200,6302.5,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6302.5,2021-04-25,Y,Y,1,
B20210405-0020,계획,SR35556,2002300,6613.79,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,6613.79,2021-04-25,Y,Y,1,
B20210405-0021,계획,SR35755,2002400,1100,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0022,계획,SR35758,2002500,8258.9,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,8258.9,2021-04-25,Y,Y,1,
B20210405-0023,계획,SR35760,2002600,1100,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0024,계획,SR35761,2002700,1100,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0025,계획,SR35765,2002800,1100,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0026,계획,SR35903,2002900,27410,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,27410,2021-04-25,Y,Y,1,
B20210405-0027,계획,SR35904,2002100,92268.05,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,92268.05,2021-04-25,Y,Y,1,
B20210405-0028,계획,SR35905,2002200,199.9,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,199.9,2021-04-25,Y,Y,1,
B20210405-0029,계획,SR38117,2002300,362,1000,2021-04-05,2021-04-05,2021-04-08,2021-04-11,362,2021-04-25,Y,Y,1,
B20210405-0030,계획,SR47093,2002400,1100,1100,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1100,2021-04-25,Y,Y,1,
B20210405-0031,계획,SR68222,2002500,1028.04,1300,2021-04-05,2021-04-05,2021-04-08,2021-04-11,1028.04,2021-04-25,Y,Y,1,
B20210412-0001,계획,SR11002,2002600,1164541.85,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1164541.85,2021-04-25,Y,Y,1,
B20210412-0002,계획,SR13801,2002700,3645.37,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,3645.37,2021-04-25,Y,Y,1,
B20210412-0003,계획,SR15500,2002800,8000,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,8000,2021-04-25,Y,Y,1,
B20210412-0004,계획,SR16002,2002900,31370.2,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,31370.2,2021-04-25,Y,Y,1,
B20210412-0005,계획,SR16003,2002100,2098.07,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,2098.07,2021-04-25,Y,Y,1,
B20210412-0006,계획,SR16600,2002200,52494.92,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,52494.92,2021-04-25,Y,Y,1,
B20210412-0007,계획,SR18520,2002300,900,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,900,2021-04-25,Y,Y,1,
B20210412-0008,계획,SR34307,2002400,1100,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100,2021-04-25,Y,Y,1,
B20210412-0009,계획,SR34311,2002500,1100,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100,2021-04-25,Y,Y,1,
B20210412-0010,계획,SR34364,2002600,3408,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,3408,2021-04-25,Y,Y,1,
B20210412-0011,계획,SR35210,2002700,1936,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1936,2021-04-25,Y,Y,1,
B20210412-0012,계획,SR35211,2002800,43556.42,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,43556.42,2021-04-25,Y,Y,1,
B20210412-0013,계획,SR35217,2002900,9355,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,9355,2021-04-25,Y,Y,1,
B20210412-0014,계획,SR35218,2002100,214243.4,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,214243.4,2021-04-25,Y,Y,1,
B20210412-0015,계획,SR35221,2002200,51184.53,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,51184.53,2021-04-25,Y,Y,1,
B20210412-0016,계획,SR35224,2002300,179147.6,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,179147.6,2021-04-25,Y,Y,1,
B20210412-0017,계획,SR35225,2002400,40301.4,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,40301.4,2021-04-25,Y,Y,1,
B20210412-0018,계획,SR35228,2002500,640,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,640,2021-04-25,Y,Y,1,
B20210412-0019,계획,SR35500,2002600,14188.7,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,14188.7,2021-04-25,Y,Y,1,
B20210412-0020,계획,SR35556,2002700,10388.8,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,10388.8,2021-04-25,Y,Y,1,
B20210412-0021,계획,SR35755,2002800,1100,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100,2021-04-25,Y,Y,1,
B20210412-0022,계획,SR35758,2002900,14335.5,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,14335.5,2021-04-25,Y,Y,1,
B20210412-0023,계획,SR35760,2002100,33,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,33,2021-04-25,Y,Y,1,
B20210412-0024,계획,SR35761,2002200,33,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,33,2021-04-25,Y,Y,1,
B20210412-0025,계획,SR35765,2002300,484,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,484,2021-04-25,Y,Y,1,
B20210412-0026,계획,SR35903,2002400,49297.2,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,49297.2,2021-04-25,Y,Y,1,
B20210412-0027,계획,SR35904,2002500,129104.2,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,129104.2,2021-04-25,Y,Y,1,
B20210412-0028,계획,SR35905,2002600,60.7,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,60.7,2021-04-25,Y,Y,1,
B20210412-0029,계획,SR38117,2002700,555.1,1000,2021-04-12,2021-04-12,2021-04-15,2021-04-18,555.1,2021-04-25,Y,Y,1,
B20210412-0030,계획,SR47093,2002800,1100,1100,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1100,2021-04-25,Y,Y,1,
B20210412-0031,계획,SR68222,2002900,1467.14,1300,2021-04-12,2021-04-12,2021-04-15,2021-04-18,1467.14,2021-04-25,Y,Y,1,
B20210419-0001,계획,SR11002,2002100,659529.2,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,659529.2,2021-04-25,Y,Y,1,
B20210419-0002,계획,SR13801,2002200,993,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,993,2021-04-25,Y,Y,1,
B20210419-0003,계획,SR15500,2002300,6005,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,6005,2021-04-25,Y,Y,1,
B20210419-0004,계획,SR16002,2002400,22740,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,22740,2021-04-25,Y,Y,1,
B20210419-0005,계획,SR16003,2002500,949.5,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,949.5,2021-04-25,Y,Y,1,
B20210419-0006,계획,SR16600,2002600,21101.3,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,21101.3,2021-04-25,Y,Y,1,
B20210419-0007,계획,SR18520,2002700,350,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,350,2021-04-25,Y,Y,1,
B20210419-0008,계획,SR34307,2002800,1100,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0009,계획,SR34311,2002900,420,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,420,2021-04-25,Y,Y,1,
B20210419-0010,계획,SR34364,2002100,5008,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,5008,2021-04-25,Y,Y,1,
B20210419-0011,계획,SR35210,2002200,3420,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,3420,2021-04-25,Y,Y,1,
B20210419-0012,계획,SR35211,2002300,29933,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,29933,2021-04-25,Y,Y,1,
B20210419-0013,계획,SR35217,2002400,5195,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,5195,2021-04-25,Y,Y,1,
B20210419-0014,계획,SR35218,2002500,154774.3,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,154774.3,2021-04-25,Y,Y,1,
B20210419-0015,계획,SR35221,2002600,53512,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,53512,2021-04-25,Y,Y,1,
B20210419-0016,계획,SR35224,2002700,96318.5,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,96318.5,2021-04-25,Y,Y,1,
B20210419-0017,계획,SR35225,2002800,800,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,800,2021-04-25,Y,Y,1,
B20210419-0018,계획,SR35228,2002900,1100,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0019,계획,SR35500,2002100,7733,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,7733,2021-04-25,Y,Y,1,
B20210419-0020,계획,SR35556,2002200,10239,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,10239,2021-04-25,Y,Y,1,
B20210419-0021,계획,SR35755,2002300,1100,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0022,계획,SR35758,2002400,8279,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,8279,2021-04-25,Y,Y,1,
B20210419-0023,계획,SR35760,2002500,1100,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0024,계획,SR35761,2002600,1100,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0025,계획,SR35765,2002700,1100,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0026,계획,SR35903,2002800,25169,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,25169,2021-04-25,Y,Y,1,
B20210419-0027,계획,SR35904,2002900,51463,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,51463,2021-04-25,Y,Y,1,
B20210419-0028,계획,SR35905,2002100,1100,1300,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0029,계획,SR38117,2002200,359.8,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,359.8,2021-04-25,Y,Y,1,
B20210419-0030,계획,SR47093,2002300,1100,1000,2021-04-19,2021-04-19,2021-04-22,2021-04-25,1100,2021-04-25,Y,Y,1,
B20210419-0031,계획,SR68222,2002400,708.4,1100,2021-04-19,2021-04-19,2021-04-22,2021-04-25,708.4,2021-04-25,Y,Y,1,
